date,temperature,humidity,wind_speed,rainfall,weather_condition,year,month,day,day_of_year,season,season_code
2024-04-02,13.1,75.0,12.5,0.0,Cloudy,2024,4,2,93,Spring,1
2024-04-03,10.4,63.5,15.7,0.0,Sunny,2024,4,3,94,Spring,1
2024-04-04,11.4,54.6,22.0,3.5,Sunny,2024,4,4,95,Spring,1
2024-04-05,17.3,57.3,14.6,9.9,Rainy,2024,4,5,96,Spring,1
2024-04-06,17.5,74.0,14.1,9.7,Rainy,2024,4,6,97,Spring,1
2024-04-07,17.2,50.1,21.3,0.0,Sunny,2024,4,7,98,Spring,1
2024-04-08,21.4,74.3,21.8,15.2,Rainy,2024,4,8,99,Spring,1
2024-04-09,10.0,64.6,2.7,0.0,Sunny,2024,4,9,100,Spring,1
2024-04-10,19.4,55.2,7.6,0.0,Sunny,2024,4,10,101,Spring,1
2024-04-11,23.1,59.8,24.0,0.0,Sunny,2024,4,11,102,Spring,1
2024-04-12,15.2,56.1,17.4,0.0,Sunny,2024,4,12,103,Spring,1
2024-04-13,17.7,70.9,10.4,0.0,Cloudy,2024,4,13,104,Spring,1
2024-04-14,16.8,69.6,19.0,16.9,Rainy,2024,4,14,105,Spring,1
2024-04-15,16.6,49.7,15.1,0.0,Sunny,2024,4,15,106,Spring,1
2024-04-16,18.5,60.0,19.4,0.0,Sunny,2024,4,16,107,Spring,1
2024-04-17,23.9,56.0,9.1,7.4,Rainy,2024,4,17,108,Spring,1
2024-04-18,25.4,73.0,10.7,2.3,Cloudy,2024,4,18,109,Spring,1
2024-04-19,19.0,51.6,16.6,0.0,Sunny,2024,4,19,110,Spring,1
2024-04-20,26.0,75.0,18.9,15.2,Rainy,2024,4,20,111,Spring,1
2024-04-21,20.6,61.7,15.7,0.0,Sunny,2024,4,21,112,Spring,1
2024-04-22,25.9,52.4,7.6,0.0,Sunny,2024,4,22,113,Spring,1
2024-04-23,20.6,56.0,17.1,0.0,Sunny,2024,4,23,114,Spring,1
2024-04-24,21.5,54.8,21.5,0.0,Sunny,2024,4,24,115,Spring,1
2024-04-25,22.4,50.7,19.2,4.1,Sunny,2024,4,25,116,Spring,1
2024-04-26,31.0,61.4,15.8,0.0,Sunny,2024,4,26,117,Spring,1
2024-04-27,24.2,50.6,14.4,0.0,Sunny,2024,4,27,118,Spring,1
2024-04-28,19.7,42.7,10.0,0.0,Sunny,2024,4,28,119,Spring,1
2024-04-29,25.0,56.9,14.6,0.0,Sunny,2024,4,29,120,Spring,1
2024-04-30,21.2,45.3,22.6,0.0,Sunny,2024,4,30,121,Spring,1
2024-05-01,21.0,53.4,14.3,0.0,Sunny,2024,5,1,122,Spring,1
2024-05-02,25.4,51.9,9.7,0.0,Sunny,2024,5,2,123,Spring,1
2024-05-03,22.9,52.0,12.0,0.0,Sunny,2024,5,3,124,Spring,1
2024-05-04,23.8,74.7,16.2,0.0,Cloudy,2024,5,4,125,Spring,1
2024-05-05,23.2,59.0,14.8,6.9,Rainy,2024,5,5,126,Spring,1
2024-05-06,24.4,60.2,17.9,0.0,Sunny,2024,5,6,127,Spring,1
2024-05-07,24.8,43.8,18.1,0.0,Sunny,2024,5,7,128,Spring,1
2024-05-08,17.9,52.6,20.3,0.0,Sunny,2024,5,8,129,Spring,1
2024-05-09,25.9,59.3,30.8,24.1,Stormy,2024,5,9,130,Spring,1
2024-05-10,21.2,49.2,21.0,0.0,Sunny,2024,5,10,131,Spring,1
2024-05-11,20.0,64.4,10.3,2.9,Sunny,2024,5,11,132,Spring,1
2024-05-12,24.3,47.3,9.6,0.0,Sunny,2024,5,12,133,Spring,1
2024-05-13,24.9,63.5,14.5,0.0,Sunny,2024,5,13,134,Spring,1
2024-05-14,22.7,51.8,12.3,0.0,Sunny,2024,5,14,135,Spring,1
2024-05-15,27.5,57.6,8.2,0.0,Sunny,2024,5,15,136,Spring,1
2024-05-16,21.1,51.0,12.3,0.0,Sunny,2024,5,16,137,Spring,1
2024-05-17,24.1,63.5,12.2,0.0,Sunny,2024,5,17,138,Spring,1
2024-05-18,23.7,53.8,11.0,0.0,Sunny,2024,5,18,139,Spring,1
2024-05-19,25.5,63.5,14.0,3.1,Sunny,2024,5,19,140,Spring,1
2024-05-20,26.6,59.2,15.7,0.0,Sunny,2024,5,20,141,Spring,1
2024-05-21,22.9,57.0,16.2,0.0,Sunny,2024,5,21,142,Spring,1
2024-05-22,28.3,54.2,32.8,9.8,Rainy,2024,5,22,143,Spring,1
2024-05-23,26.4,51.3,16.0,0.0,Sunny,2024,5,23,144,Spring,1
2024-05-24,20.7,60.9,13.3,0.0,Sunny,2024,5,24,145,Spring,1
2024-05-25,20.7,52.4,15.0,0.0,Sunny,2024,5,25,146,Spring,1
2024-05-26,26.6,51.7,16.5,0.0,Sunny,2024,5,26,147,Spring,1
2024-05-27,26.2,54.8,17.6,0.0,Sunny,2024,5,27,148,Spring,1
2024-05-28,26.7,67.4,27.5,0.0,Sunny,2024,5,28,149,Spring,1
2024-05-29,27.0,42.9,9.9,0.0,Sunny,2024,5,29,150,Spring,1
2024-05-30,27.9,59.6,20.2,0.0,Sunny,2024,5,30,151,Spring,1
2024-05-31,30.2,38.2,16.2,0.0,Sunny,2024,5,31,152,Spring,1
2024-06-01,24.2,54.9,5.6,0.0,Sunny,2024,6,1,153,Summer,2
2024-06-02,24.1,65.6,19.6,0.0,Sunny,2024,6,2,154,Summer,2
2024-06-03,24.5,56.7,22.6,0.0,Sunny,2024,6,3,155,Summer,2
2024-06-04,28.7,54.0,10.6,2.4,Sunny,2024,6,4,156,Summer,2
2024-06-05,31.7,48.0,14.9,0.0,Sunny,2024,6,5,157,Summer,2
2024-06-06,26.8,52.6,4.6,0.0,Sunny,2024,6,6,158,Summer,2
2024-06-07,20.7,50.2,7.4,0.0,Sunny,2024,6,7,159,Summer,2
2024-06-08,23.2,45.8,21.3,0.0,Sunny,2024,6,8,160,Summer,2
2024-06-09,25.9,49.7,12.2,0.0,Sunny,2024,6,9,161,Summer,2
2024-06-10,26.8,53.4,8.3,0.0,Sunny,2024,6,10,162,Summer,2
2024-06-11,27.4,45.6,16.4,0.0,Sunny,2024,6,11,163,Summer,2
2024-06-12,28.8,45.2,11.9,0.0,Sunny,2024,6,12,164,Summer,2
2024-06-13,27.9,40.6,12.2,0.0,Sunny,2024,6,13,165,Summer,2
2024-06-14,32.0,54.5,19.4,0.0,Sunny,2024,6,14,166,Summer,2
2024-06-15,26.9,55.7,8.0,0.0,Sunny,2024,6,15,167,Summer,2
2024-06-16,26.5,53.0,9.6,0.0,Sunny,2024,6,16,168,Summer,2
2024-06-17,30.6,58.8,15.9,0.0,Sunny,2024,6,17,169,Summer,2
2024-06-18,24.6,51.7,20.8,0.0,Sunny,2024,6,18,170,Summer,2
2024-06-19,30.4,54.0,22.4,0.0,Sunny,2024,6,19,171,Summer,2
2024-06-20,29.7,53.2,11.0,0.0,Sunny,2024,6,20,172,Summer,2
2024-06-21,29.0,50.0,20.6,0.0,Sunny,2024,6,21,173,Summer,2
2024-06-22,34.2,46.4,10.3,0.0,Sunny,2024,6,22,174,Summer,2
2024-06-23,27.7,68.3,26.0,0.0,Sunny,2024,6,23,175,Summer,2
2024-06-24,35.8,46.9,8.2,0.0,Sunny,2024,6,24,176,Summer,2
2024-06-25,29.0,45.1,23.0,0.0,Sunny,2024,6,25,177,Summer,2
2024-06-26,25.9,53.9,11.1,0.0,Sunny,2024,6,26,178,Summer,2
2024-06-27,29.9,52.3,27.1,0.0,Sunny,2024,6,27,179,Summer,2
2024-06-28,26.5,39.0,18.5,0.0,Sunny,2024,6,28,180,Summer,2
2024-06-29,27.6,59.2,8.9,0.0,Sunny,2024,6,29,181,Summer,2
2024-06-30,31.0,49.4,11.9,0.0,Sunny,2024,6,30,182,Summer,2
2024-07-01,31.5,41.3,19.7,0.0,Sunny,2024,7,1,183,Summer,2
2024-07-02,28.0,59.6,23.3,6.5,Rainy,2024,7,2,184,Summer,2
2024-07-03,17.6,55.1,14.6,0.0,Sunny,2024,7,3,185,Summer,2
2024-07-04,33.4,39.9,15.7,0.0,Sunny,2024,7,4,186,Summer,2
2024-07-05,34.3,64.3,19.6,0.0,Sunny,2024,7,5,187,Summer,2
2024-07-06,31.6,55.3,15.8,0.0,Sunny,2024,7,6,188,Summer,2
2024-07-07,34.1,49.9,12.2,16.7,Rainy,2024,7,7,189,Summer,2
2024-07-08,17.6,62.7,10.1,0.0,Sunny,2024,7,8,190,Summer,2
2024-07-09,29.0,51.3,16.4,0.0,Sunny,2024,7,9,191,Summer,2
2024-07-10,27.4,49.8,22.3,0.0,Sunny,2024,7,10,192,Summer,2
2024-07-11,30.4,44.7,24.7,0.0,Sunny,2024,7,11,193,Summer,2
2024-07-12,28.3,54.7,19.7,0.0,Sunny,2024,7,12,194,Summer,2
2024-07-13,29.5,63.5,16.7,0.0,Sunny,2024,7,13,195,Summer,2
2024-07-14,35.6,50.2,19.5,0.0,Sunny,2024,7,14,196,Summer,2
2024-07-15,17.6,43.8,11.0,0.0,Sunny,2024,7,15,197,Summer,2
2024-07-16,31.2,51.1,14.1,0.0,Sunny,2024,7,16,198,Summer,2
2024-07-17,29.2,49.6,10.1,0.0,Sunny,2024,7,17,199,Summer,2
2024-07-18,30.1,39.5,7.5,0.0,Sunny,2024,7,18,200,Summer,2
2024-07-19,29.8,38.4,17.0,0.0,Sunny,2024,7,19,201,Summer,2
2024-07-20,31.1,54.8,16.1,0.0,Sunny,2024,7,20,202,Summer,2
2024-07-21,33.3,29.5,19.1,0.0,Sunny,2024,7,21,203,Summer,2
2024-07-22,34.7,52.0,18.3,0.0,Sunny,2024,7,22,204,Summer,2
2024-07-23,30.6,46.6,16.5,0.0,Sunny,2024,7,23,205,Summer,2
2024-07-24,31.4,60.9,18.3,0.0,Sunny,2024,7,24,206,Summer,2
2024-07-25,26.1,46.6,14.7,0.0,Sunny,2024,7,25,207,Summer,2
2024-07-26,29.2,55.9,17.5,0.0,Sunny,2024,7,26,208,Summer,2
2024-07-27,32.3,47.5,10.6,0.0,Sunny,2024,7,27,209,Summer,2
2024-07-28,32.0,51.7,17.2,0.0,Sunny,2024,7,28,210,Summer,2
2024-07-29,29.9,56.8,19.0,0.0,Sunny,2024,7,29,211,Summer,2
2024-07-30,31.9,47.2,11.0,0.0,Sunny,2024,7,30,212,Summer,2
2024-07-31,30.6,59.0,17.8,8.4,Rainy,2024,7,31,213,Summer,2
2024-08-01,32.7,43.2,11.3,0.0,Sunny,2024,8,1,214,Summer,2
2024-08-02,29.9,53.6,11.8,0.0,Sunny,2024,8,2,215,Summer,2
2024-08-03,27.9,58.7,8.3,0.0,Sunny,2024,8,3,216,Summer,2
2024-08-04,29.8,56.7,22.6,0.0,Sunny,2024,8,4,217,Summer,2
2024-08-05,20.0,66.9,21.4,0.0,Sunny,2024,8,5,218,Summer,2
2024-08-06,29.8,45.6,18.2,0.0,Sunny,2024,8,6,219,Summer,2
2024-08-07,17.6,40.8,26.8,0.0,Sunny,2024,8,7,220,Summer,2
2024-08-08,23.3,44.0,13.9,0.0,Sunny,2024,8,8,221,Summer,2
2024-08-09,29.7,57.3,33.2,0.0,Sunny,2024,8,9,222,Summer,2
2024-08-10,29.7,56.2,15.7,6.7,Rainy,2024,8,10,223,Summer,2
2024-08-11,24.7,53.1,16.5,0.0,Sunny,2024,8,11,224,Summer,2
2024-08-12,25.9,43.5,12.6,0.0,Sunny,2024,8,12,225,Summer,2
2024-08-13,32.0,58.7,17.2,0.0,Sunny,2024,8,13,226,Summer,2
2024-08-14,17.6,43.0,20.0,0.0,Sunny,2024,8,14,227,Summer,2
2024-08-15,34.4,62.2,14.3,0.0,Sunny,2024,8,15,228,Summer,2
2024-08-16,27.5,75.9,25.7,0.0,Cloudy,2024,8,16,229,Summer,2
2024-08-17,28.7,56.1,16.4,0.0,Sunny,2024,8,17,230,Summer,2
2024-08-18,32.1,58.0,16.6,0.0,Sunny,2024,8,18,231,Summer,2
2024-08-19,27.6,49.6,11.9,7.8,Rainy,2024,8,19,232,Summer,2
2024-08-20,24.0,39.2,17.5,0.0,Sunny,2024,8,20,233,Summer,2
2024-08-21,26.6,49.1,14.2,0.0,Sunny,2024,8,21,234,Summer,2
2024-08-22,26.6,45.3,11.4,0.0,Sunny,2024,8,22,235,Summer,2
2024-08-23,22.5,42.7,10.3,0.0,Sunny,2024,8,23,236,Summer,2
2024-08-24,25.7,68.2,15.7,0.0,Sunny,2024,8,24,237,Summer,2
2024-08-25,24.1,56.8,13.4,0.0,Sunny,2024,8,25,238,Summer,2
2024-08-26,28.9,57.8,10.2,13.0,Rainy,2024,8,26,239,Summer,2
2024-08-27,26.1,52.5,10.8,0.0,Sunny,2024,8,27,240,Summer,2
2024-08-28,25.0,53.8,20.4,19.1,Rainy,2024,8,28,241,Summer,2
2024-08-29,25.4,63.1,18.3,0.0,Sunny,2024,8,29,242,Summer,2
2024-08-30,26.2,55.3,18.3,0.0,Sunny,2024,8,30,243,Summer,2
2024-08-31,27.2,60.0,21.8,9.0,Rainy,2024,8,31,244,Summer,2
2024-09-01,22.2,54.4,12.0,2.9,Sunny,2024,9,1,245,Autumn,3
2024-09-02,21.9,53.4,17.8,2.6,Sunny,2024,9,2,246,Autumn,3
2024-09-03,28.2,45.1,9.7,0.0,Sunny,2024,9,3,247,Autumn,3
2024-09-04,23.5,40.8,11.3,0.0,Sunny,2024,9,4,248,Autumn,3
2024-09-05,20.3,54.7,9.5,0.0,Sunny,2024,9,5,249,Autumn,3
2024-09-06,25.7,57.5,12.8,16.5,Rainy,2024,9,6,250,Autumn,3
2024-09-07,25.6,47.0,21.4,0.0,Sunny,2024,9,7,251,Autumn,3
2024-09-08,19.4,57.2,19.1,0.0,Sunny,2024,9,8,252,Autumn,3
2024-09-09,24.5,58.1,15.7,0.0,Sunny,2024,9,9,253,Autumn,3
2024-09-10,25.9,40.7,15.2,0.0,Sunny,2024,9,10,254,Autumn,3
2024-09-11,24.6,50.8,19.7,0.0,Sunny,2024,9,11,255,Autumn,3
2024-09-12,25.2,61.7,4.4,0.0,Sunny,2024,9,12,256,Autumn,3
2024-09-13,18.9,61.7,15.7,0.0,Sunny,2024,9,13,257,Autumn,3
2024-09-14,23.9,49.6,16.1,0.0,Sunny,2024,9,14,258,Autumn,3
2024-09-15,21.8,60.4,18.8,0.0,Sunny,2024,9,15,259,Autumn,3
2024-09-16,21.1,67.5,19.6,7.6,Rainy,2024,9,16,260,Autumn,3
2024-09-17,25.0,65.8,9.1,0.0,Sunny,2024,9,17,261,Autumn,3
2024-09-18,26.6,59.1,12.5,21.5,Rainy,2024,9,18,262,Autumn,3
2024-09-19,27.3,56.3,10.7,0.0,Sunny,2024,9,19,263,Autumn,3
2024-09-20,25.7,55.3,18.4,0.0,Sunny,2024,9,20,264,Autumn,3
2024-09-21,21.2,64.3,19.1,0.0,Sunny,2024,9,21,265,Autumn,3
2024-09-22,22.4,62.4,6.8,0.0,Sunny,2024,9,22,266,Autumn,3
2024-09-23,23.5,66.1,9.1,0.0,Sunny,2024,9,23,267,Autumn,3
2024-09-24,21.3,62.3,10.7,0.0,Sunny,2024,9,24,268,Autumn,3
2024-09-25,21.2,68.1,12.9,0.0,Sunny,2024,9,25,269,Autumn,3
2024-09-26,23.0,62.6,6.8,0.0,Sunny,2024,9,26,270,Autumn,3
2024-09-27,20.2,63.5,6.5,0.0,Sunny,2024,9,27,271,Autumn,3
2024-09-28,18.0,69.3,10.1,0.0,Sunny,2024,9,28,272,Autumn,3
2024-09-29,18.7,56.1,15.5,0.0,Sunny,2024,9,29,273,Autumn,3
2024-09-30,21.7,48.3,7.9,0.0,Sunny,2024,9,30,274,Autumn,3
2024-10-01,19.6,75.4,14.3,0.0,Cloudy,2024,10,1,275,Autumn,3
2024-10-02,20.4,65.4,21.4,0.0,Sunny,2024,10,2,276,Autumn,3
2024-10-03,21.1,49.9,7.2,0.0,Sunny,2024,10,3,277,Autumn,3
2024-10-04,17.8,58.1,13.8,0.0,Sunny,2024,10,4,278,Autumn,3
2024-10-05,21.0,70.3,21.1,0.0,Cloudy,2024,10,5,279,Autumn,3
2024-10-06,19.7,62.1,13.5,3.4,Sunny,2024,10,6,280,Autumn,3
2024-10-07,14.6,60.5,11.6,0.0,Sunny,2024,10,7,281,Autumn,3
2024-10-08,22.4,76.1,31.2,30.9,Stormy,2024,10,8,282,Autumn,3
2024-10-09,16.4,56.8,13.2,0.0,Sunny,2024,10,9,283,Autumn,3
2024-10-10,12.7,59.0,21.6,0.0,Sunny,2024,10,10,284,Autumn,3
2024-10-11,14.3,67.3,17.6,0.0,Sunny,2024,10,11,285,Autumn,3
2024-10-12,14.2,69.0,15.3,8.0,Rainy,2024,10,12,286,Autumn,3
2024-10-13,17.2,70.1,17.9,0.0,Cloudy,2024,10,13,287,Autumn,3
2024-10-14,16.0,73.7,17.8,2.8,Cloudy,2024,10,14,288,Autumn,3
2024-10-15,15.6,68.3,21.1,0.0,Sunny,2024,10,15,289,Autumn,3
2024-10-16,18.3,70.8,11.7,0.0,Cloudy,2024,10,16,290,Autumn,3
2024-10-17,17.3,65.1,15.2,0.0,Sunny,2024,10,17,291,Autumn,3
2024-10-18,17.0,67.9,14.6,0.0,Sunny,2024,10,18,292,Autumn,3
2024-10-19,17.1,68.6,19.2,0.0,Sunny,2024,10,19,293,Autumn,3
2024-10-20,17.5,69.7,8.8,0.0,Sunny,2024,10,20,294,Autumn,3
2024-10-21,9.1,74.4,21.1,0.0,Cloudy,2024,10,21,295,Autumn,3
2024-10-22,14.1,72.9,22.0,13.9,Rainy,2024,10,22,296,Autumn,3
2024-10-23,8.5,69.1,7.1,0.0,Sunny,2024,10,23,297,Autumn,3
2024-10-24,14.9,62.5,22.2,0.0,Sunny,2024,10,24,298,Autumn,3
2024-10-25,14.6,69.7,32.9,15.0,Rainy,2024,10,25,299,Autumn,3
2024-10-26,17.6,69.2,21.0,0.0,Sunny,2024,10,26,300,Autumn,3
2024-10-27,17.8,71.2,23.6,0.0,Cloudy,2024,10,27,301,Autumn,3
2024-10-28,14.7,87.6,15.5,0.0,Cloudy,2024,10,28,302,Autumn,3
2024-10-29,12.4,66.0,5.0,0.0,Sunny,2024,10,29,303,Autumn,3
2024-10-30,15.1,73.8,3.9,0.0,Cloudy,2024,10,30,304,Autumn,3
2024-10-31,11.9,79.2,22.7,20.6,Rainy,2024,10,31,305,Autumn,3
2024-11-01,13.3,71.7,11.4,0.0,Cloudy,2024,11,1,306,Autumn,3
2024-11-02,16.0,89.8,11.9,8.1,Rainy,2024,11,2,307,Autumn,3
2024-11-03,11.2,68.4,14.6,0.0,Sunny,2024,11,3,308,Autumn,3
2024-11-04,15.1,74.2,18.7,0.0,Cloudy,2024,11,4,309,Autumn,3
2024-11-05,14.6,65.4,6.3,0.0,Sunny,2024,11,5,310,Autumn,3
2024-11-06,9.5,69.3,13.4,3.8,Sunny,2024,11,6,311,Autumn,3
2024-11-07,15.1,74.3,26.2,7.1,Rainy,2024,11,7,312,Autumn,3
2024-11-08,14.1,79.3,8.5,0.0,Cloudy,2024,11,8,313,Autumn,3
2024-11-09,12.1,75.3,20.2,0.0,Cloudy,2024,11,9,314,Autumn,3
2024-11-10,9.3,83.0,12.1,0.0,Cloudy,2024,11,10,315,Autumn,3
2024-11-11,8.9,72.4,18.3,0.0,Cloudy,2024,11,11,316,Autumn,3
2024-11-12,9.7,70.7,21.6,0.0,Cloudy,2024,11,12,317,Autumn,3
2024-11-13,12.7,95.2,22.0,8.5,Rainy,2024,11,13,318,Autumn,3
2024-11-14,8.1,77.0,20.5,0.0,Cloudy,2024,11,14,319,Autumn,3
2024-11-15,12.1,68.3,9.8,5.7,Rainy,2024,11,15,320,Autumn,3
2024-11-16,6.9,68.7,21.7,0.0,Sunny,2024,11,16,321,Autumn,3
2024-11-17,9.8,66.9,11.8,6.4,Rainy,2024,11,17,322,Autumn,3
2024-11-18,10.6,82.1,19.0,8.2,Rainy,2024,11,18,323,Autumn,3
2024-11-19,17.5,71.9,16.5,0.0,Cloudy,2024,11,19,324,Autumn,3
2024-11-20,5.9,76.0,17.9,0.0,Cloudy,2024,11,20,325,Autumn,3
2024-11-21,14.2,74.7,22.9,19.7,Rainy,2024,11,21,326,Autumn,3
2024-11-22,10.1,81.3,11.9,6.7,Rainy,2024,11,22,327,Autumn,3
2024-11-23,10.8,68.8,6.9,0.0,Sunny,2024,11,23,328,Autumn,3
2024-11-24,9.7,67.2,20.2,0.0,Sunny,2024,11,24,329,Autumn,3
2024-11-25,10.6,77.7,27.8,38.8,Rainy,2024,11,25,330,Autumn,3
2024-11-26,8.6,80.9,21.9,0.0,Cloudy,2024,11,26,331,Autumn,3
2024-11-27,13.3,79.0,17.6,9.4,Rainy,2024,11,27,332,Autumn,3
2024-11-28,7.5,70.0,6.6,0.0,Sunny,2024,11,28,333,Autumn,3
2024-11-29,12.1,63.5,20.8,0.0,Cloudy,2024,11,29,334,Autumn,3
2024-11-30,6.6,70.8,14.4,5.3,Rainy,2024,11,30,335,Autumn,3
2024-12-01,8.3,72.8,19.2,7.0,Rainy,2024,12,1,336,Winter,0
2024-12-02,5.1,69.5,13.0,6.3,Rainy,2024,12,2,337,Winter,0
2024-12-03,9.6,87.7,28.9,13.4,Rainy,2024,12,3,338,Winter,0
2024-12-04,12.4,82.5,12.1,7.9,Rainy,2024,12,4,339,Winter,0
2024-12-05,7.7,82.4,13.0,0.0,Cloudy,2024,12,5,340,Winter,0
2024-12-06,7.3,87.7,15.6,0.0,Cloudy,2024,12,6,341,Winter,0
2024-12-07,4.4,100.0,9.4,3.1,Cloudy,2024,12,7,342,Winter,0
2024-12-08,7.0,64.3,17.0,0.0,Sunny,2024,12,8,343,Winter,0
2024-12-09,2.8,72.2,24.7,0.0,Cloudy,2024,12,9,344,Winter,0
2024-12-10,4.7,73.3,12.1,0.0,Cloudy,2024,12,10,345,Winter,0
2024-12-11,8.0,71.5,23.2,19.3,Rainy,2024,12,11,346,Winter,0
2024-12-12,11.2,69.8,0.0,0.0,Sunny,2024,12,12,347,Winter,0
2024-12-13,15.6,76.2,14.8,0.0,Cloudy,2024,12,13,348,Winter,0
2024-12-14,5.3,68.9,14.7,5.2,Rainy,2024,12,14,349,Winter,0
2024-12-15,11.3,81.4,11.5,4.8,Cloudy,2024,12,15,350,Winter,0
2024-12-16,7.6,79.3,21.5,0.0,Cloudy,2024,12,16,351,Winter,0
2024-12-17,6.4,82.8,13.0,0.0,Cloudy,2024,12,17,352,Winter,0
2024-12-18,8.1,83.1,14.3,1.1,Cloudy,2024,12,18,353,Winter,0
2024-12-19,6.9,84.0,12.7,0.0,Cloudy,2024,12,19,354,Winter,0
2024-12-20,7.0,76.2,3.5,0.0,Cloudy,2024,12,20,355,Winter,0
2024-12-21,5.3,96.3,8.2,0.0,Cloudy,2024,12,21,356,Winter,0
2024-12-22,2.3,81.3,20.8,0.0,Cloudy,2024,12,22,357,Winter,0
2024-12-23,1.8,64.6,5.3,9.8,Rainy,2024,12,23,358,Winter,0
2024-12-24,8.3,71.5,10.4,0.0,Cloudy,2024,12,24,359,Winter,0
2024-12-25,5.5,65.7,12.6,0.0,Sunny,2024,12,25,360,Winter,0
2024-12-26,4.5,79.8,25.5,0.0,Cloudy,2024,12,26,361,Winter,0
2024-12-27,6.3,78.7,19.6,0.0,Cloudy,2024,12,27,362,Winter,0
2024-12-28,8.6,76.0,11.7,0.0,Cloudy,2024,12,28,363,Winter,0
2024-12-29,6.7,95.9,23.7,2.8,Cloudy,2024,12,29,364,Winter,0
2024-12-30,4.2,84.2,12.6,6.9,Rainy,2024,12,30,365,Winter,0
